id;url;highest_buy_order;lowest_sell_order

156992073;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Freehand%20%28Minimal%20Wear%29
176209823;https://steamcommunity.com/market/listings/730/AK-47%20%7C%20X-Ray%20%28Minimal%20Wear%29
9846303;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Fade%20%28Factory%20New%29
15029108;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Crimson%20Web%20%28Field-Tested%29
15076647;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Case%20Hardened%20%28Field-Tested%29
176010420;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Ursus%20Knife%20%7C%20Fade%20%28Minimal%20Wear%29
9661385;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Flip%20Knife%20%7C%20Fade%20%28Factory%20New%29
156871168;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Autotronic%20%28Field-Tested%29
15128588;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Blue%20Steel%20%28Field-Tested%29
176044973;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Talon%20Knife%20%7C%20Doppler%20%28Factory%20New%29
9695294;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Night%20%28Field-Tested%29
49460236;https://steamcommunity.com/market/listings/730/M4A4%20%7C%20Poseidon%20%28Minimal%20Wear%29
9845785;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Crimson%20Web%20%28Field-Tested%29
165592185;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Bayonet%20%7C%20Gamma%20Doppler%20%28Factory%20New%29
15602261;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29
176358943;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Temukau%20%28Factory%20New%29
14980584;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Night%20%28Field-Tested%29
15008082;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Boreal%20Forest%20%28Minimal%20Wear%29
176092132;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Classic%20Knife%20%7C%20Slaughter%20%28Factory%20New%29
