176263157;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A4%20%7C%20Spider%20Lily%20%28Factory%20New%29;4800;5339;1680596959584
176263088;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20USP-S%20%7C%20Black%20Lotus%20%28Factory%20New%29;2602;3044;1680596964602
1545524;https://steamcommunity.com/market/listings/730/Sawed-Off%20%7C%20Mosaico%20%28Factory%20New%29;1109;1639;1680596969562
176097444;https://steamcommunity.com/market/listings/730/SSG%2008%20%7C%20Bloodshot%20%28Minimal%20Wear%29;3613;4490;1680596974559
14953172;https://steamcommunity.com/market/listings/730/XM1014%20%7C%20Red%20Leather%20%28Minimal%20Wear%29;2009;2751;1680596979585
23853311;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20Tranquility%20%28Factory%20New%29;5154;6325;1680596990722
156229250;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Wasteland%20Rebel%20%28Factory%20New%29;3274;3905;1680596990722
14969257;https://steamcommunity.com/market/listings/730/USP-S%20%7C%20Royal%20Blue%20%28Factory%20New%29;4497;5501;1680596997753
1321915;https://steamcommunity.com/market/listings/730/MP7%20%7C%20Whiteout%20%28Minimal%20Wear%29;4382;5237;1680596999600
175896374;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20M4A1-S%20%7C%20Briefing%20%28Factory%20New%29;3061;3976;1680597004780
176263168;https://steamcommunity.com/market/listings/730/MAG-7%20%7C%20Prism%20Terrace%20%28Field-Tested%29;2213;2823;1680597010383
156140139;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Glock-18%20%7C%20Wasteland%20Rebel%20%28Minimal%20Wear%29;2085;2507;1680597014849
176042780;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20XM1014%20%7C%20Incinegator%20%28Minimal%20Wear%29;3752;4554;1680597019839
14963001;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20P90%20%7C%20Asiimov%20%28Field-Tested%29;2127;2228;1680597024971
176263153;https://steamcommunity.com/market/listings/730/P250%20%7C%20Digital%20Architect%20%28Minimal%20Wear%29;2627;17114;1680597030192
1321737;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20Sawed-Off%20%7C%20Orange%20DDPAT%20%28Field-Tested%29;1318;1617;1680597034841
175896411;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Orbit%20Mk01%20%28Minimal%20Wear%29;3849;4646;1680597039878
1547787;https://steamcommunity.com/market/listings/730/Nova%20%7C%20Tempest%20%28Factory%20New%29;985;1366;1680597044869
176000160;https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20FAMAS%20%7C%20Eye%20of%20Athena%20%28Factory%20New%29;3118;4298;1680597050047
